MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
71.05,8.37,25.0,110.0,poisson,5.0,2.75,19.0
76.13,6.8,0.0,70.0,poisson,19.0,5.0,17.0
75.44,7.01,0.0,190.0,squared_error,13.0,4.75,16.0
73.14,7.72,25.0,200.0,poisson,10.0,4.25,8.0
99.58,0.11,0.0,100.0,absolute_error,10.0,2.5,16.0
74.75,7.22,25.0,80.0,poisson,14.0,7.75,6.0
70.72,8.47,25.0,20.0,squared_error,9.0,2.75,11.0
71.84,8.12,25.0,140.0,poisson,1.0,4.75,4.0
76.43,6.76,0.0,106.0,squared_error,6.0,2.25,6.0
100.0,0.0,37.5,170.0,absolute_error,1.0,3.25,8.0
73.76,7.52,25.0,170.0,poisson,4.0,4.5,18.0
76.54,6.67,0.0,20.0,poisson,1.0,7.75,12.0
76.75,6.61,0.0,10.0,squared_error,20.0,5.75,16.0
100.0,0.0,37.5,160.0,absolute_error,11.0,7.75,20.0
74.18,7.4,25.0,80.0,poisson,2.0,5.0,8.0
100.0,0.0,37.5,200.0,absolute_error,13.0,4.0,10.0
73.14,7.71,25.0,190.0,poisson,10.0,6.75,4.0
69.85,8.74,25.0,20.0,squared_error,14.0,1.0,16.0
73.25,7.68,25.0,60.0,squared_error,14.0,1.25,7.0
72.1,8.04,25.0,180.0,poisson,19.0,7.25,15.0
100.0,0.0,37.5,100.0,absolute_error,6.0,6.0,6.0
74.86,7.19,25.0,190.0,poisson,16.0,2.5,10.0
99.79,0.06,0.0,200.0,absolute_error,6.0,7.0,18.0
70.83,8.43,25.0,20.0,poisson,2.0,2.75,19.0
71.56,8.21,25.0,30.0,squared_error,9.0,4.25,9.0
74.31,7.36,25.0,130.0,squared_error,13.0,1.5,5.0
75.33,7.04,0.0,120.0,squared_error,18.0,6.25,5.0
99.17,0.22,0.0,106.0,absolute_error,3.0,1.25,13.0
74.46,7.31,25.0,106.0,poisson,15.0,4.75,3.0
73.43,7.63,25.0,106.0,squared_error,17.0,1.75,14.0
76.06,6.82,0.0,60.0,squared_error,1.0,6.75,1.0
100.0,0.0,37.5,120.0,absolute_error,9.0,7.0,12.0
99.58,-0.09,0.0,120.0,absolute_error,7.0,0.0,11.0
74.94,7.16,25.0,150.0,poisson,1.0,2.75,5.0
100.0,0.0,37.5,100.0,absolute_error,19.0,5.146143694989416,16.0
74.25,7.37,25.0,170.0,poisson,18.0,2.25,9.0
100.0,0.0,37.5,100.0,absolute_error,20.0,6.75,9.0
75.47,7.0,0.0,80.0,squared_error,17.0,6.0,9.0
100.0,0.0,37.5,80.0,absolute_error,8.0,4.0,19.0
100.0,0.0,37.5,160.0,absolute_error,16.0,1.5,5.0
77.19,6.48,0.0,100.0,poisson,20.0,3.75,6.0
81.8,5.1,0.0,10.0,squared_error,10.0,10.0,9.0
74.5,7.3,25.0,70.0,squared_error,18.0,4.5,7.0
71.87,8.11,25.0,110.0,poisson,14.0,4.960715685142835,10.0
72.31,7.97,25.0,106.0,squared_error,7.0,7.75,2.0
75.66,6.94,0.0,100.0,poisson,10.0,9.0,4.0
72.95,7.77,25.0,200.0,poisson,4.0,9.75,8.0
100.0,0.0,37.5,106.0,absolute_error,16.0,4.5,3.0
100.0,0.0,37.5,160.0,absolute_error,18.0,3.5,5.0
100.0,0.0,37.5,60.0,absolute_error,2.0,4.25,8.0
76.25,6.76,0.0,200.0,squared_error,4.0,4.75,14.0
73.38,8.03,25.0,200.0,squared_error,2.0,6.5,8.0
73.68,7.55,25.0,40.0,poisson,10.0,4.915840968596697,20.0
74.28,7.36,25.0,100.0,poisson,6.0,9.75,9.0
100.0,0.0,37.5,80.0,absolute_error,5.0,7.25,1.0
74.21,7.39,25.0,180.0,poisson,11.0,6.75,18.0
99.54,0.12,0.0,90.0,absolute_error,6.0,9.0,20.0
74.5,7.3,25.0,106.0,poisson,2.0,5.25,14.0
78.29,6.15,0.0,40.0,poisson,16.0,4.75,1.0
100.0,0.0,37.5,140.0,absolute_error,11.0,2.25,15.0
75.16,7.09,0.0,150.0,squared_error,15.0,4.5,17.0
100.0,0.0,37.5,30.0,absolute_error,14.0,3.75,11.0
74.08,7.43,25.0,150.0,poisson,7.0,2.5,16.0
99.65,0.09,0.0,120.0,absolute_error,14.0,8.5,20.0
73.63,7.56,25.0,130.0,poisson,16.0,7.0,7.0
75.31,7.05,0.0,70.0,squared_error,6.0,3.5,1.0
71.93,8.09,25.0,160.0,squared_error,13.0,1.0,11.0
71.98,8.08,25.0,130.0,poisson,16.0,7.75,4.0
74.95,7.16,25.0,180.0,squared_error,17.0,5.75,10.0
100.0,0.0,37.5,70.0,absolute_error,2.0,5.150660993981905,14.0
100.0,0.0,37.5,70.0,absolute_error,10.0,2.75,15.0
77.8,5.86,0.0,80.0,squared_error,7.0,1.25,13.0
75.78,6.9,0.0,106.0,poisson,1.0,4.5,10.0
73.28,7.67,25.0,70.0,poisson,9.0,9.5,7.0
63.6,10.75,25.0,10.0,squared_error,19.0,8.0,19.0
72.59,7.89,25.0,200.0,poisson,12.0,6.5,15.0
74.15,7.4,25.0,90.0,squared_error,20.0,9.0,17.0
73.9,7.48,25.0,30.0,poisson,10.0,3.5,3.0
72.02,8.06,25.0,70.0,poisson,15.0,1.75,5.0
73.45,7.62,25.0,180.0,poisson,11.0,8.75,16.0
72.96,7.77,25.0,130.0,squared_error,14.0,7.25,19.0
73.64,7.56,25.0,100.0,squared_error,18.0,10.0,11.0
75.55,6.98,0.0,80.0,poisson,11.0,3.0,17.0
74.5,7.3,25.0,180.0,poisson,7.0,10.0,8.0
75.33,7.04,0.0,120.0,poisson,20.0,4.877458307897465,3.0
99.74,0.07,0.0,160.0,absolute_error,18.0,0.75,14.0
99.78,0.06,0.0,190.0,absolute_error,16.0,2.5,16.0
72.52,7.91,25.0,160.0,squared_error,14.0,0.25,11.0
73.11,7.72,25.0,130.0,poisson,11.0,7.5,20.0
75.33,7.04,0.0,120.0,poisson,1.0,6.75,5.0
100.0,0.0,37.5,170.0,absolute_error,8.0,3.5,2.0
73.31,7.05,25.0,200.0,poisson,3.0,1.0,12.0
71.77,8.14,25.0,106.0,poisson,11.0,8.5,5.0
99.68,0.09,0.0,130.0,absolute_error,16.0,4.5,13.0
100.0,0.0,37.5,106.0,absolute_error,9.0,0.5,18.0
75.64,6.95,0.0,100.0,squared_error,11.0,8.25,10.0
74.68,7.24,25.0,180.0,poisson,16.0,3.25,10.0
79.0,5.93,0.0,40.0,poisson,17.0,0.5,15.0
73.44,7.62,25.0,150.0,squared_error,5.0,7.75,3.0
73.72,7.53,25.0,110.0,poisson,18.0,4.0,5.0
83.77,4.52,0.0,10.0,squared_error,11.0,4.0,19.0
84.7,20.09,12.5,30.0,squared_error,1.0,2.25,6.0
70.43,8.56,25.0,60.0,poisson,16.0,6.75,3.0
100.0,0.0,37.5,90.0,absolute_error,18.0,2.5,14.0
99.62,0.1,0.0,110.0,absolute_error,2.0,5.0,15.0
76.08,6.81,0.0,120.0,squared_error,18.0,0.0,8.0
72.86,7.8,25.0,180.0,squared_error,5.0,4.972605387612328,20.0
73.9,7.48,25.0,10.0,poisson,8.0,1.5,11.0
76.1,6.81,0.0,30.0,poisson,2.0,3.5,19.0
76.12,6.8,0.0,100.0,squared_error,20.0,4.25,9.0
76.54,6.67,0.0,10.0,squared_error,5.0,6.0,7.0
100.0,0.0,37.5,30.0,absolute_error,15.0,5.75,6.0
75.33,7.04,0.0,60.0,poisson,12.0,2.25,6.0
75.88,6.88,0.0,60.0,poisson,1.0,7.25,15.0
72.71,7.85,25.0,180.0,squared_error,11.0,4.987931327617744,15.0
99.56,0.12,0.0,190.0,absolute_error,15.0,5.007236312765727,5.0
71.05,8.37,25.0,10.0,poisson,2.0,1.5,9.0
75.63,6.95,0.0,160.0,squared_error,6.0,3.5,4.0
73.01,7.76,25.0,130.0,poisson,1.0,8.5,13.0
100.0,0.0,37.5,180.0,absolute_error,7.0,8.75,6.0
75.44,7.01,0.0,60.0,poisson,4.0,5.0,19.0
100.0,0.0,37.5,150.0,absolute_error,5.0,2.75,10.0
100.0,0.0,37.5,110.0,absolute_error,3.0,6.5,14.0
100.0,0.0,37.5,190.0,absolute_error,19.0,1.0,10.0
81.75,12.08,0.0,30.0,squared_error,2.0,0.5,7.0
74.23,7.38,25.0,200.0,squared_error,11.0,8.25,18.0
100.0,0.0,37.5,90.0,absolute_error,4.0,9.5,9.0
77.22,6.47,0.0,90.0,squared_error,2.0,5.0,8.0
74.34,7.34,25.0,20.0,squared_error,15.0,2.5,12.0
99.31,0.19,0.0,120.0,absolute_error,10.0,8.5,14.0
74.01,7.45,25.0,150.0,poisson,14.0,5.0,15.0
73.1,7.73,25.0,190.0,poisson,12.0,6.25,6.0
73.03,7.75,25.0,50.0,poisson,14.0,4.25,6.0
75.0,7.14,25.0,20.0,squared_error,3.0,9.0,6.0
100.0,0.0,37.5,70.0,absolute_error,6.0,0.75,2.0
71.69,8.17,25.0,106.0,poisson,18.0,1.75,3.0
99.48,0.14,0.0,80.0,absolute_error,1.0,7.25,1.0
72.15,8.02,25.0,140.0,poisson,5.0,9.0,3.0
75.33,13.87,12.5,120.0,poisson,2.0,0.5,11.0
76.48,6.69,0.0,80.0,squared_error,19.0,9.75,7.0
75.78,6.9,0.0,90.0,poisson,18.0,1.5,6.0
73.03,7.75,25.0,70.0,poisson,13.0,2.75,19.0
71.98,11.51,25.0,20.0,poisson,5.0,0.5,2.0
100.0,0.0,37.5,10.0,absolute_error,15.0,3.75,18.0
100.0,0.0,37.5,40.0,absolute_error,6.0,0.25,11.0
73.93,7.47,25.0,90.0,squared_error,8.0,3.75,11.0
70.48,13.5,25.0,40.0,squared_error,3.0,2.75,9.0
74.18,7.39,25.0,180.0,poisson,16.0,8.75,19.0
73.46,7.61,25.0,40.0,squared_error,11.0,4.0,9.0
73.3,7.67,25.0,130.0,squared_error,16.0,0.75,3.0
100.0,0.0,37.5,160.0,absolute_error,11.0,6.75,18.0
75.11,7.11,0.0,140.0,poisson,8.0,4.75,14.0
64.14,10.57,25.0,20.0,poisson,12.0,5.75,13.0
69.91,8.73,25.0,130.0,poisson,16.0,1.25,14.0
72.0,8.07,25.0,130.0,squared_error,12.0,7.25,10.0
100.0,0.0,37.5,190.0,absolute_error,8.0,5.75,16.0
76.32,6.74,0.0,20.0,poisson,20.0,3.5,8.0
73.4,7.64,25.0,190.0,poisson,19.0,8.5,15.0
75.57,6.97,0.0,130.0,poisson,20.0,4.25,17.0
72.26,7.99,25.0,80.0,poisson,15.0,10.0,4.0
77.85,6.28,0.0,10.0,squared_error,18.0,1.5,10.0
100.0,0.0,37.5,170.0,absolute_error,11.0,5.0,10.0
74.67,7.24,25.0,60.0,poisson,8.0,3.75,3.0
76.64,6.64,0.0,160.0,squared_error,15.0,7.75,14.0
77.6,6.35,0.0,80.0,poisson,2.0,4.834880739022391,17.0
79.5,5.78,0.0,20.0,squared_error,1.0,7.25,14.0
73.9,7.48,25.0,106.0,squared_error,13.0,5.25,12.0
73.48,7.61,25.0,120.0,poisson,1.0,4.0,5.0
100.0,0.0,37.5,70.0,absolute_error,7.0,2.25,4.0
73.81,7.51,25.0,140.0,poisson,11.0,6.0,14.0
73.25,7.68,25.0,90.0,poisson,1.0,4.75,11.0
73.63,8.9,25.0,50.0,squared_error,1.0,4.25,10.0
100.0,0.0,37.5,100.0,absolute_error,19.0,4.25,17.0
72.81,7.82,25.0,20.0,squared_error,8.0,8.5,20.0
100.0,0.0,37.5,140.0,absolute_error,12.0,2.75,12.0
100.0,0.0,37.5,10.0,absolute_error,9.0,9.25,2.0
73.96,7.46,25.0,106.0,squared_error,11.0,2.5,10.0
75.66,6.94,0.0,20.0,poisson,4.0,6.25,2.0
73.9,7.48,25.0,20.0,poisson,14.0,5.75,5.0
74.2,7.39,25.0,60.0,squared_error,14.0,1.0,10.0
75.06,7.12,0.0,170.0,poisson,2.0,4.8684856641388485,11.0
73.72,7.54,25.0,180.0,poisson,18.0,5.75,2.0
100.0,0.0,37.5,20.0,absolute_error,12.0,7.75,2.0
74.03,7.44,25.0,70.0,squared_error,12.0,4.981683490096266,10.0
72.2,8.01,25.0,180.0,squared_error,6.0,6.5,1.0
99.54,0.12,0.0,180.0,absolute_error,14.0,8.75,10.0
100.0,0.0,37.5,120.0,absolute_error,4.0,2.5,7.0
74.34,7.34,25.0,30.0,poisson,17.0,3.25,3.0
72.58,7.89,25.0,200.0,squared_error,9.0,4.974785894103629,20.0
74.55,7.28,25.0,106.0,poisson,11.0,4.25,3.0
100.0,0.0,37.5,20.0,absolute_error,11.0,5.173172766790519,3.0
100.0,0.0,37.5,106.0,absolute_error,13.0,5.5,1.0
75.46,7.0,0.0,110.0,poisson,9.0,5.75,2.0
100.0,0.0,37.5,40.0,absolute_error,14.0,2.5,1.0
100.0,0.0,37.5,80.0,absolute_error,13.0,5.180272771660025,6.0
73.73,7.53,25.0,140.0,poisson,9.0,0.25,16.0
77.08,6.51,0.0,20.0,poisson,9.0,9.75,10.0
75.48,7.0,0.0,200.0,poisson,20.0,2.75,11.0
72.32,7.97,25.0,50.0,squared_error,17.0,7.0,5.0
99.72,0.07,0.0,150.0,absolute_error,16.0,6.5,20.0
99.62,0.1,0.0,106.0,absolute_error,16.0,4.75,17.0
69.01,9.01,25.0,30.0,squared_error,20.0,1.5,10.0
62.72,11.04,25.0,10.0,squared_error,11.0,1.5,4.0
74.47,7.31,25.0,190.0,poisson,12.0,1.25,9.0
70.58,10.89,25.0,100.0,squared_error,3.0,1.25,11.0
100.0,0.0,37.5,170.0,absolute_error,8.0,10.0,10.0
65.86,10.02,25.0,106.0,poisson,10.0,0.0,10.0
72.98,7.77,25.0,140.0,poisson,13.0,6.25,9.0
74.16,7.4,25.0,190.0,squared_error,6.0,4.0,10.0
73.58,6.97,25.0,130.0,squared_error,1.0,6.0,17.0
74.73,7.23,25.0,40.0,poisson,15.0,4.988062919070705,3.0
99.74,0.07,0.0,160.0,absolute_error,8.0,9.25,2.0
73.03,7.75,25.0,130.0,squared_error,11.0,1.25,2.0
100.0,0.0,37.5,150.0,absolute_error,7.0,6.0,13.0
71.87,8.11,25.0,190.0,poisson,13.0,6.5,17.0
71.62,8.19,25.0,120.0,squared_error,5.0,8.25,12.0
71.99,8.07,25.0,70.0,poisson,10.0,0.0,8.0
74.77,7.21,25.0,200.0,poisson,11.0,5.25,20.0
73.25,7.68,25.0,110.0,squared_error,11.0,5.000635569875341,7.0
100.0,0.0,37.5,60.0,absolute_error,16.0,5.0,5.0
99.77,0.06,0.0,180.0,absolute_error,2.0,5.0,7.0
100.0,0.0,37.5,170.0,absolute_error,8.0,0.0,12.0
100.0,0.0,37.5,190.0,absolute_error,6.0,5.75,19.0
100.0,0.0,37.5,160.0,absolute_error,15.0,10.0,7.0
76.68,6.63,0.0,30.0,squared_error,4.0,5.5,2.0
100.0,0.0,37.5,40.0,absolute_error,1.0,6.5,14.0
74.78,7.21,25.0,30.0,squared_error,11.0,5.25,1.0
79.61,5.75,0.0,10.0,squared_error,1.0,9.0,18.0
100.0,0.0,37.5,60.0,absolute_error,11.0,4.75,16.0
69.96,8.71,25.0,60.0,squared_error,11.0,3.5,14.0
99.79,0.06,0.0,200.0,absolute_error,6.0,5.25,12.0
67.76,9.4,25.0,10.0,poisson,12.0,7.0,17.0
74.95,7.16,25.0,170.0,squared_error,15.0,1.0,20.0
100.0,0.0,37.5,80.0,absolute_error,16.0,4.5,18.0
73.18,7.7,25.0,106.0,squared_error,20.0,5.01457283814709,2.0
70.18,8.64,25.0,70.0,poisson,1.0,2.5,12.0
72.56,7.9,25.0,140.0,poisson,7.0,10.0,11.0
72.72,7.84,25.0,180.0,poisson,10.0,0.0,15.0
72.48,7.92,25.0,120.0,poisson,7.0,3.75,5.0
75.55,6.98,0.0,120.0,squared_error,14.0,3.25,5.0
100.0,0.0,37.5,150.0,absolute_error,10.0,7.0,14.0
100.0,0.0,37.5,20.0,absolute_error,12.0,5.149374966770685,9.0
73.08,7.74,25.0,90.0,squared_error,3.0,5.5,1.0
76.47,6.69,0.0,100.0,poisson,7.0,5.25,13.0
100.0,0.0,37.5,20.0,absolute_error,8.0,7.5,17.0
71.49,8.23,25.0,100.0,squared_error,1.0,8.0,3.0
100.0,0.0,37.5,120.0,absolute_error,4.0,5.25,7.0
100.0,0.0,37.5,200.0,absolute_error,2.0,7.75,3.0
77.28,5.56,0.0,70.0,squared_error,2.0,4.0,1.0
74.56,7.28,25.0,90.0,squared_error,12.0,0.25,17.0
72.08,8.05,25.0,60.0,squared_error,11.0,5.5,20.0
74.18,7.39,25.0,110.0,poisson,10.0,1.25,15.0
75.08,7.12,0.0,130.0,squared_error,13.0,2.75,19.0
100.0,0.0,37.5,180.0,absolute_error,1.0,5.179987346086762,16.0
100.0,0.0,37.5,50.0,absolute_error,8.0,8.5,10.0
78.95,5.95,0.0,30.0,poisson,18.0,7.5,3.0
74.88,7.18,25.0,90.0,poisson,12.0,7.25,8.0
100.0,0.0,37.5,170.0,absolute_error,10.0,5.0,8.0
73.76,7.52,25.0,140.0,squared_error,19.0,0.75,10.0
76.7,6.63,0.0,80.0,poisson,19.0,9.25,5.0
72.51,7.91,25.0,140.0,squared_error,2.0,10.0,3.0
100.0,0.0,37.5,40.0,absolute_error,12.0,8.0,12.0
99.48,0.14,0.0,80.0,absolute_error,4.0,9.0,7.0
73.87,7.49,25.0,150.0,squared_error,11.0,6.0,4.0
100.0,0.0,37.5,10.0,absolute_error,17.0,0.75,17.0
100.0,0.0,37.5,10.0,absolute_error,14.0,4.25,5.0
71.45,8.24,25.0,160.0,poisson,15.0,7.75,1.0
73.8,7.51,25.0,130.0,poisson,12.0,7.0,10.0
74.75,7.82,25.0,130.0,squared_error,2.0,4.5,18.0
100.0,0.0,37.5,100.0,absolute_error,14.0,5.25,16.0
100.0,0.0,37.5,10.0,absolute_error,2.0,2.5,8.0
100.0,0.0,37.5,30.0,absolute_error,17.0,1.25,1.0
72.81,7.82,25.0,160.0,poisson,12.0,9.75,17.0
76.4,6.71,0.0,50.0,squared_error,15.0,0.0,7.0
74.38,7.33,25.0,110.0,poisson,12.0,0.5,1.0
100.0,0.0,37.5,70.0,absolute_error,20.0,6.5,15.0
74.6,7.27,25.0,190.0,squared_error,7.0,7.25,15.0
73.68,7.55,25.0,106.0,squared_error,10.0,7.0,10.0
74.62,6.6,25.0,180.0,poisson,5.0,0.75,3.0
74.78,7.21,25.0,160.0,squared_error,11.0,4.0,2.0
99.62,0.1,0.0,110.0,absolute_error,9.0,2.75,14.0
74.07,7.43,25.0,40.0,poisson,8.0,0.25,9.0
73.9,7.48,25.0,150.0,poisson,7.0,8.25,12.0
100.0,0.0,37.5,80.0,absolute_error,8.0,7.5,13.0
100.0,0.0,37.5,140.0,absolute_error,16.0,0.75,10.0
76.13,6.8,0.0,60.0,poisson,3.0,1.25,9.0
73.22,7.69,25.0,160.0,poisson,16.0,6.75,2.0
100.0,0.0,37.5,20.0,absolute_error,13.0,9.5,2.0
64.86,10.34,25.0,40.0,squared_error,13.0,6.25,6.0
73.74,7.53,25.0,110.0,poisson,13.0,7.75,17.0
72.55,7.9,25.0,106.0,poisson,5.0,9.5,10.0
100.0,0.0,37.5,106.0,absolute_error,20.0,6.0,4.0
72.89,7.79,25.0,180.0,squared_error,5.0,8.25,2.0
99.62,0.1,0.0,110.0,absolute_error,18.0,7.25,5.0
74.06,-1.39,12.5,30.0,squared_error,16.0,2.5,6.0
75.3,7.05,0.0,106.0,poisson,11.0,0.75,6.0
73.85,7.5,25.0,40.0,poisson,17.0,1.0,17.0
100.0,0.0,37.5,170.0,absolute_error,16.0,7.25,18.0
73.7,7.54,25.0,160.0,squared_error,17.0,4.25,14.0
73.7,7.54,25.0,160.0,poisson,13.0,6.25,14.0
99.78,0.06,0.0,190.0,absolute_error,3.0,5.75,15.0
70.71,8.47,25.0,70.0,squared_error,14.0,2.75,11.0
75.82,6.89,0.0,190.0,poisson,5.0,6.5,11.0
72.86,7.8,25.0,130.0,squared_error,18.0,4.25,8.0
75.73,7.92,0.0,160.0,squared_error,1.0,4.75,17.0
75.15,7.1,0.0,60.0,squared_error,12.0,8.75,11.0
72.94,7.78,25.0,100.0,squared_error,20.0,7.0,16.0
100.0,0.0,37.5,190.0,absolute_error,3.0,6.5,9.0
100.0,0.0,37.5,80.0,absolute_error,19.0,7.0,15.0
72.83,7.81,25.0,170.0,squared_error,4.0,6.0,4.0
74.9,8.93,12.5,190.0,squared_error,1.0,3.75,14.0
76.21,6.77,0.0,40.0,poisson,18.0,9.0,12.0
100.0,0.0,37.5,106.0,absolute_error,17.0,1.25,10.0
73.98,7.46,25.0,150.0,poisson,7.0,3.0,8.0
100.0,0.0,37.5,20.0,absolute_error,13.0,4.75,15.0
73.21,7.69,25.0,170.0,poisson,4.0,9.5,1.0
72.73,7.84,25.0,120.0,poisson,11.0,5.25,20.0
72.59,7.89,25.0,80.0,poisson,11.0,5.0,7.0
72.6,7.88,25.0,140.0,squared_error,8.0,9.5,18.0
70.05,16.7,25.0,110.0,poisson,3.0,0.75,19.0
73.81,7.51,25.0,190.0,squared_error,7.0,7.0,13.0
73.13,7.72,25.0,110.0,poisson,15.0,8.5,5.0
74.04,7.44,25.0,190.0,squared_error,13.0,2.5,15.0
99.78,0.06,0.0,190.0,absolute_error,11.0,4.5,10.0
72.05,8.05,25.0,110.0,squared_error,9.0,0.25,4.0
77.08,6.51,0.0,40.0,squared_error,20.0,4.25,2.0
100.0,0.0,37.5,200.0,absolute_error,16.0,5.5,10.0
100.0,0.0,37.5,190.0,absolute_error,10.0,9.75,4.0
100.0,0.0,37.5,80.0,absolute_error,9.0,1.0,2.0
100.0,0.0,37.5,70.0,absolute_error,2.0,2.0,13.0
74.31,7.36,25.0,120.0,poisson,12.0,1.0,17.0
70.8,8.45,25.0,60.0,poisson,9.0,7.0,7.0
75.12,7.11,0.0,130.0,squared_error,14.0,6.0,16.0
74.66,7.25,25.0,150.0,poisson,10.0,3.75,4.0
100.0,0.0,37.5,160.0,absolute_error,1.0,5.0,17.0
100.0,0.0,37.5,20.0,absolute_error,7.0,7.5,15.0
70.23,8.62,25.0,160.0,poisson,2.0,7.25,10.0
99.77,0.06,0.0,180.0,absolute_error,8.0,9.75,19.0
75.95,6.85,0.0,150.0,squared_error,18.0,0.75,15.0
76.97,6.54,0.0,20.0,poisson,9.0,2.0,10.0
74.19,7.52,25.0,150.0,poisson,7.0,0.0,10.0
100.0,0.0,37.5,120.0,absolute_error,7.0,8.25,13.0
70.5,10.47,25.0,30.0,squared_error,4.0,1.5,5.0
74.56,7.28,25.0,30.0,squared_error,4.0,9.5,4.0
68.31,9.23,25.0,60.0,squared_error,10.0,1.5,17.0
100.0,0.0,37.5,106.0,absolute_error,19.0,2.5,19.0
74.07,7.63,25.0,140.0,squared_error,1.0,4.5,15.0
100.0,0.0,37.5,20.0,absolute_error,2.0,3.5,19.0
68.2,9.27,25.0,10.0,squared_error,8.0,2.5,14.0
100.0,0.0,37.5,106.0,absolute_error,7.0,4.0,11.0
100.0,0.0,37.5,40.0,absolute_error,2.0,3.5,6.0
70.91,8.41,25.0,30.0,poisson,18.0,4.25,11.0
100.0,0.0,37.5,130.0,absolute_error,4.0,1.0,3.0
96.08,1.31,25.0,170.0,absolute_error,4.0,0.5,6.0
77.19,6.48,0.0,20.0,poisson,16.0,9.25,13.0
71.04,8.37,25.0,180.0,poisson,2.0,9.5,12.0
72.57,7.89,25.0,120.0,squared_error,4.0,5.000816671538721,7.0
74.12,7.41,25.0,70.0,poisson,12.0,0.75,7.0
100.0,0.0,37.5,150.0,absolute_error,18.0,8.75,15.0
78.76,6.0,0.0,100.0,squared_error,1.0,5.5,11.0
75.15,7.1,0.0,160.0,squared_error,9.0,10.0,2.0
100.0,0.0,37.5,30.0,absolute_error,14.0,8.0,6.0
100.0,0.0,37.5,130.0,absolute_error,10.0,5.148110429543779,19.0
72.88,7.8,25.0,150.0,poisson,11.0,9.25,14.0
71.43,8.25,25.0,100.0,squared_error,10.0,2.0,12.0
74.0,7.45,25.0,180.0,poisson,3.0,9.75,11.0
100.0,0.0,37.5,70.0,absolute_error,13.0,7.75,1.0
100.0,0.0,37.5,50.0,absolute_error,20.0,4.75,10.0
75.67,6.94,0.0,140.0,poisson,20.0,1.25,10.0
82.02,5.04,0.0,20.0,poisson,12.0,2.0,5.0
75.7,6.93,0.0,100.0,poisson,1.0,8.25,6.0
73.58,8.71,25.0,170.0,squared_error,1.0,5.25,15.0
100.0,0.0,37.5,10.0,absolute_error,18.0,1.0,8.0
76.06,6.82,0.0,130.0,poisson,10.0,1.5,10.0
74.2,7.39,25.0,200.0,squared_error,7.0,7.5,12.0
75.17,7.09,0.0,90.0,squared_error,20.0,5.25,13.0
100.0,0.0,37.5,100.0,absolute_error,15.0,0.25,4.0
100.0,0.0,37.5,160.0,absolute_error,13.0,8.0,13.0
99.78,0.06,0.0,190.0,absolute_error,2.0,1.75,4.0
73.77,7.52,25.0,80.0,poisson,11.0,3.0,13.0
70.46,8.55,25.0,160.0,squared_error,11.0,4.25,7.0
74.26,7.37,25.0,190.0,squared_error,9.0,3.25,20.0
73.32,7.66,25.0,60.0,poisson,5.0,8.0,9.0
72.53,7.91,25.0,110.0,poisson,20.0,1.25,2.0
100.0,0.0,37.5,140.0,absolute_error,2.0,3.0,16.0
71.71,8.16,25.0,90.0,poisson,19.0,8.75,5.0
100.0,0.0,37.5,10.0,absolute_error,6.0,5.25,5.0
72.83,7.81,25.0,90.0,poisson,8.0,6.0,8.0
76.75,6.61,0.0,20.0,poisson,12.0,7.25,14.0
73.42,7.63,25.0,190.0,squared_error,2.0,6.0,18.0
73.98,7.46,25.0,30.0,poisson,2.0,2.75,6.0
77.28,4.37,12.5,150.0,absolute_error,3.0,0.0,18.0
100.0,0.0,37.5,40.0,absolute_error,11.0,2.5,2.0
66.33,9.8,25.0,70.0,squared_error,4.0,0.25,14.0
72.4,7.94,25.0,60.0,poisson,11.0,9.0,11.0
100.0,0.0,37.5,160.0,absolute_error,10.0,7.0,15.0
100.0,0.0,37.5,120.0,absolute_error,8.0,5.5,17.0
100.0,0.0,37.5,110.0,absolute_error,6.0,8.0,19.0
75.42,7.01,0.0,150.0,squared_error,11.0,4.0,12.0
69.73,7.17,25.0,100.0,squared_error,12.0,0.75,16.0
100.0,0.0,37.5,30.0,absolute_error,9.0,2.75,11.0
72.78,7.83,25.0,170.0,poisson,16.0,1.0,8.0
100.0,0.0,37.5,140.0,absolute_error,18.0,9.75,14.0
74.27,7.37,25.0,120.0,poisson,12.0,6.75,12.0
100.0,0.0,37.5,40.0,absolute_error,11.0,1.0,7.0
100.0,0.0,37.5,100.0,absolute_error,9.0,5.25,8.0
74.84,7.19,25.0,200.0,poisson,10.0,4.0,17.0
75.09,7.12,0.0,50.0,squared_error,13.0,8.5,10.0
70.91,8.41,25.0,200.0,poisson,9.0,7.0,15.0
72.89,7.79,25.0,140.0,poisson,11.0,7.75,15.0
79.99,14.89,12.5,10.0,squared_error,1.0,2.75,19.0
74.05,7.43,25.0,60.0,poisson,19.0,1.0,5.0
99.77,0.06,0.0,180.0,absolute_error,6.0,7.25,10.0
72.5,9.56,25.0,30.0,squared_error,1.0,4.25,18.0
76.0,6.84,0.0,190.0,poisson,13.0,2.25,12.0
73.33,7.66,25.0,80.0,squared_error,19.0,0.25,12.0
100.0,0.0,37.5,190.0,absolute_error,9.0,3.5,16.0
71.93,8.09,25.0,30.0,squared_error,20.0,4.0,11.0
75.17,7.09,0.0,130.0,squared_error,7.0,8.25,4.0
100.0,0.0,37.5,50.0,absolute_error,2.0,0.75,10.0
